property_id,date_obtained,price,property_type,livable_area,heating_type,has_photovoltaic_panels,has_double_glazing,number_of_rooms,number_of_bathrooms,number_of_bedrooms,number_of_toilets,has_living_room,has_dining_room,has_attic,has_basement,has_terrace,terrace_surface,has_garden,garden_surface,energy_label,primary_energy_consumption,postal_code,latitude,longitude,year_built,building_condition,floor_number,total_floors,property_size,flood_zone_type,cadastral_income
11344219,16052024,465000,APARTMENT,88.0,FUELOIL,False,True,11.0,1.0,2,1.0,False,,,,True,100.0,,,B,162.0,9000,51.0553262,3.7069181,,GOOD,,5.0,,NON_FLOOD_ZONE,728
11381549,18052024,248000,HOUSE,39.0,,True,True,5.0,1.0,1,1.0,True,,,,,,,,A,,9000,51.0444333,3.7416781,2025.0,GOOD,,2.0,39.0,,0
11381549,16052024,248000,HOUSE,39.0,,True,True,5.0,1.0,1,1.0,True,,,,,,,,A,,9000,51.0444333,3.7416781,2025.0,GOOD,,2.0,39.0,,0
11316698,18052024,225000,HOUSE,97.0,,False,True,,,0,,False,,,,,,,,F,529.0,9000,51.0675172,3.7295225,1850.0,TO_RENOVATE,,,50.0,NON_FLOOD_ZONE,602
11316698,16052024,225000,HOUSE,97.0,,False,True,,,0,,False,,,,,,,,F,529.0,9000,51.0675172,3.7295225,1850.0,TO_RENOVATE,,,50.0,NON_FLOOD_ZONE,602
11182862,18052024,393000,HOUSE,157.0,,True,True,,1.0,3,2.0,False,,,,,,,,,,9041,51.0979807,3.7661913,2024.0,GOOD,,2.0,187.0,NON_FLOOD_ZONE,0
11182862,16052024,393000,HOUSE,157.0,,True,True,,1.0,3,2.0,False,,,,,,,,,,9041,51.0979807,3.7661913,2024.0,GOOD,,2.0,187.0,NON_FLOOD_ZONE,0
11376917,18052024,545000,APARTMENT,124.0,GAS,False,True,12.0,1.0,2,1.0,False,,,,True,7.0,,,B,183.0,9000,51.0552522,3.7273442,,GOOD,,4.0,,NON_FLOOD_ZONE,0
11376917,16052024,545000,APARTMENT,124.0,GAS,False,True,12.0,1.0,2,1.0,False,,,,True,7.0,,,B,183.0,9000,51.0552522,3.7273442,,GOOD,,4.0,,NON_FLOOD_ZONE,0
11351736,18052024,275000,HOUSE,107.0,GAS,,True,,2.0,3,2.0,True,True,,True,,,,,D,318.0,9000,51.0403925,3.7497693,1940.0,TO_BE_DONE_UP,,4.0,45.0,,319
11351736,16052024,275000,HOUSE,107.0,GAS,,True,,2.0,3,2.0,True,True,,True,,,,,D,318.0,9000,51.0403925,3.7497693,1940.0,TO_BE_DONE_UP,,4.0,45.0,,319
11391987,18052024,645000,APARTMENT,127.0,,True,True,4.0,,3,,False,,,,True,12.0,,,A,,9000,51.0457211,3.7222949,,GOOD,,,,NON_FLOOD_ZONE,0
11243523,18052024,319000,HOUSE,171.0,,,True,1.0,1.0,3,2.0,True,,True,,True,,,,C,259.0,9041,51.0786297,3.7646601,1933.0,GOOD,,,290.0,NON_FLOOD_ZONE,662
11243523,16052024,319000,HOUSE,171.0,,,True,1.0,1.0,3,2.0,True,,True,,True,,,,C,259.0,9041,51.0786297,3.7646601,1933.0,GOOD,,,290.0,NON_FLOOD_ZONE,662
11377200,18052024,399000,HOUSE,143.0,ELECTRIC,,True,,1.0,3,2.0,True,,True,,True,25.0,True,100.0,D,325.0,9032,51.0800218,3.7027816,1986.0,AS_NEW,,2.0,261.0,NON_FLOOD_ZONE,946
11377200,16052024,399000,HOUSE,143.0,ELECTRIC,,True,,1.0,3,2.0,True,,True,,True,25.0,True,100.0,D,325.0,9032,51.0800218,3.7027816,1986.0,AS_NEW,,2.0,261.0,NON_FLOOD_ZONE,946
11383680,18052024,545000,APARTMENT,124.0,GAS,,True,,1.0,2,1.0,False,,,,True,6.0,,,B,183.0,9000,51.0552522,3.7273442,,JUST_RENOVATED,,3.0,,NON_FLOOD_ZONE,0
11383680,16052024,545000,APARTMENT,124.0,GAS,,True,,1.0,2,1.0,False,,,,True,6.0,,,B,183.0,9000,51.0552522,3.7273442,,JUST_RENOVATED,,3.0,,NON_FLOOD_ZONE,0
11311816,18052024,330000,APARTMENT,84.0,,,,,1.0,2,1.0,False,,,,True,9.0,,,C,243.0,9000,51.0506584,3.731777,1939.0,GOOD,,1.0,,,725
11311816,16052024,330000,APARTMENT,84.0,,,,,1.0,2,1.0,False,,,,True,9.0,,,C,243.0,9000,51.0506584,3.731777,1939.0,GOOD,,1.0,,,725
11357600,18052024,715000,HOUSE,242.0,GAS,,,,1.0,2,,True,,,,True,35.0,,,D,384.0,9000,51.055191,3.7240956,,GOOD,,2.0,242.0,,0
11357600,16052024,715000,HOUSE,242.0,GAS,,,,1.0,2,,True,,,,True,35.0,,,D,384.0,9000,51.055191,3.7240956,,GOOD,,2.0,242.0,,0
11339815,18052024,495000,APARTMENT,135.0,GAS,,True,,1.0,2,1.0,True,,,,True,9.0,,,B,115.0,9000,51.0554078,3.7413356,2009.0,AS_NEW,,5.0,,NON_FLOOD_ZONE,0
11339815,16052024,495000,APARTMENT,135.0,GAS,,True,,1.0,2,1.0,True,,,,True,9.0,,,B,115.0,9000,51.0554078,3.7413356,2009.0,AS_NEW,,5.0,,NON_FLOOD_ZONE,0
11361396,18052024,418000,HOUSE,133.0,,True,True,4.0,1.0,3,,False,,,,,,True,91.0,,0.0,9032,51.0900543,3.6914543,,GOOD,,,159.0,,0
11361396,16052024,418000,HOUSE,133.0,,True,True,4.0,1.0,3,,False,,,,,,True,91.0,,0.0,9032,51.0900543,3.6914543,,GOOD,,,159.0,,0
11216316,18052024,444345,APARTMENT,,,False,,2.0,,2,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,,NON_FLOOD_ZONE,0
11216316,16052024,444345,APARTMENT,,,False,,2.0,,2,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,,NON_FLOOD_ZONE,0
11381183,18052024,349000,HOUSE,145.0,ELECTRIC,False,True,8.0,1.0,2,,True,,,,True,4.0,,,E,480.0,9030,51.0694198,3.6830957,,TO_BE_DONE_UP,,,50.0,NON_FLOOD_ZONE,0
11381183,16052024,349000,HOUSE,145.0,ELECTRIC,False,True,8.0,1.0,2,,True,,,,True,4.0,,,E,480.0,9030,51.0694198,3.6830957,,TO_BE_DONE_UP,,,50.0,NON_FLOOD_ZONE,0
11216329,18052024,479490,HOUSE,,,False,,3.0,,3,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,125.0,NON_FLOOD_ZONE,0
11216329,16052024,479490,HOUSE,,,False,,3.0,,3,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,125.0,NON_FLOOD_ZONE,0
11362920,18052024,595000,HOUSE,319.0,GAS,True,True,,1.0,4,2.0,False,,,,,,True,710.0,C,250.0,9032,51.0862509,3.7000719,1981.0,TO_BE_DONE_UP,,,928.0,,0
11362920,16052024,595000,HOUSE,319.0,GAS,True,True,,1.0,4,2.0,False,,,,,,True,710.0,C,250.0,9032,51.0862509,3.7000719,1981.0,TO_BE_DONE_UP,,,928.0,,0
11202147,18052024,1299000,APARTMENT,210.0,GAS,False,True,14.0,2.0,3,2.0,True,True,,,True,,,,B,161.0,9000,51.0504372,3.7237456,1962.0,GOOD,,,,NON_FLOOD_ZONE,1931
11202147,16052024,1299000,APARTMENT,210.0,GAS,False,True,14.0,2.0,3,2.0,True,True,,,True,,,,B,161.0,9000,51.0504372,3.7237456,1962.0,GOOD,,,,NON_FLOOD_ZONE,1931
11347297,16052024,320000,APARTMENT,74.0,GAS,,True,,1.0,1,1.0,True,,,True,,,,,B,122.0,9000,51.0303541,3.7125802,1960.0,GOOD,,2.0,,NON_FLOOD_ZONE,919
11368421,18052024,340000,HOUSE,155.0,PELLET,True,True,1.0,1.0,3,1.0,True,,,,,,,,C,246.0,9041,51.0813423,3.7694937,1931.0,GOOD,,,0.0,NON_FLOOD_ZONE,0
11368421,16052024,340000,HOUSE,155.0,PELLET,True,True,1.0,1.0,3,1.0,True,,,,,,,,C,246.0,9041,51.0813423,3.7694937,1931.0,GOOD,,,0.0,NON_FLOOD_ZONE,0
11329647,18052024,595000,APARTMENT,108.0,,False,,11.0,1.0,2,1.0,True,,,True,True,51.0,,,,,9000,51.0388995,3.7254019,1975.0,AS_NEW,,7.0,,NON_FLOOD_ZONE,0
11329647,16052024,595000,APARTMENT,108.0,,False,,11.0,1.0,2,1.0,True,,,True,True,51.0,,,,,9000,51.0388995,3.7254019,1975.0,AS_NEW,,7.0,,NON_FLOOD_ZONE,0
11361558,18052024,298000,APARTMENT,117.0,,False,,11.0,,2,,False,,,,,,,,D,333.0,9000,51.0496846,3.7327711,1850.0,TO_BE_DONE_UP,,3.0,,POSSIBLE_FLOOD_ZONE,0
11361558,16052024,298000,APARTMENT,117.0,,False,,11.0,,2,,False,,,,,,,,D,333.0,9000,51.0496846,3.7327711,1850.0,TO_BE_DONE_UP,,3.0,,POSSIBLE_FLOOD_ZONE,0
11381184,18052024,239000,APARTMENT,38.0,GAS,False,True,6.0,1.0,1,1.0,False,,,,,,,,B,129.0,9000,51.0373716,3.7090845,,GOOD,,,,NON_FLOOD_ZONE,0
11381184,16052024,239000,APARTMENT,38.0,GAS,False,True,6.0,1.0,1,1.0,False,,,,,,,,B,129.0,9000,51.0373716,3.7090845,,GOOD,,,,NON_FLOOD_ZONE,0
11379795,18052024,529000,HOUSE,189.0,,True,True,1.0,2.0,4,2.0,True,,,,,,,,,,9032,51.0805659,3.714637,2023.0,GOOD,,3.0,425.0,NON_FLOOD_ZONE,0
11379795,16052024,529000,HOUSE,189.0,,True,True,1.0,2.0,4,2.0,True,,,,,,,,,,9032,51.0805659,3.714637,2023.0,GOOD,,3.0,425.0,NON_FLOOD_ZONE,0
11308539,18052024,545000,HOUSE,167.0,GAS,True,True,13.0,1.0,4,2.0,True,True,,,True,,,,B,125.0,9030,51.0725777,3.6618472,2008.0,GOOD,,,423.0,NON_FLOOD_ZONE,1019
11308539,16052024,545000,HOUSE,167.0,GAS,True,True,13.0,1.0,4,2.0,True,True,,,True,,,,B,125.0,9030,51.0725777,3.6618472,2008.0,GOOD,,,423.0,NON_FLOOD_ZONE,1019
10837899,18052024,588767,HOUSE,181.0,GAS,True,True,16.0,2.0,4,2.0,False,,,,,,,,,,9042,,,,GOOD,,,774.0,,0
10837899,16052024,588767,HOUSE,181.0,GAS,True,True,16.0,2.0,4,2.0,False,,,,,,,,,,9042,,,,GOOD,,,774.0,,0
11216320,18052024,469755,APARTMENT,,,False,,2.0,,2,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,,NON_FLOOD_ZONE,0
11216320,16052024,469755,APARTMENT,,,False,,2.0,,2,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,,NON_FLOOD_ZONE,0
11342344,18052024,253000,APARTMENT,98.0,GAS,,False,,1.0,2,1.0,True,,,,,,,,E,446.0,9000,,,1967.0,AS_NEW,,3.0,,,728
11342344,16052024,253000,APARTMENT,98.0,GAS,,False,,1.0,2,1.0,True,,,,,,,,E,446.0,9000,,,1967.0,AS_NEW,,3.0,,,728
11306450,18052024,298000,APARTMENT,60.0,GAS,,True,,1.0,1,1.0,True,,,,,,,,C,235.0,9000,51.0285798,3.7280576,,GOOD,,3.0,,,0
11306450,16052024,298000,APARTMENT,60.0,GAS,,True,,1.0,1,1.0,True,,,,,,,,C,235.0,9000,51.0285798,3.7280576,,GOOD,,3.0,,,0
11374289,18052024,299000,HOUSE,263.0,GAS,False,True,10.0,1.0,4,,False,,,,,,,,C,279.0,9032,51.0903028,3.7167128,,TO_BE_DONE_UP,,,137.0,NON_FLOOD_ZONE,451
11374289,16052024,299000,HOUSE,263.0,GAS,False,True,10.0,1.0,4,,False,,,,,,,,C,279.0,9032,51.0903028,3.7167128,,TO_BE_DONE_UP,,,137.0,NON_FLOOD_ZONE,451
